X,Y
-2.18216140450194,1.90950777164991
-2.18125745315058,1.91939613535333
-2.18021491127108,1.92927084908114
-2.18903398392776,1.93912997051191
-2.17771490340487,1.94897156039113
-2.17625792916091,1.95879368291273
-2.17466334777758,1.96859440609975
-2.17293147290343,1.97837180218445
-2.1706264519215,1.98812394798742
-2.16905723223559,1.9978489252959
-2.1669156284914,2.00754482124107
-2.16463825520551,2.01720972867433
-2.16222556032923,2.0268417465424
-2.19967801843115,2.03643898026125
-2.1969961306038,2.04599954208879
-2.19418042436507,2.05552155149616
-2.19123145355448,2.06500313553761
-2.1881497982242,2.07444242921892
-2.18493606452499,2.08383757586426
-2.18159088458697,2.09318672748133
-2.17811491639524,2.10248804512492
-2.17450884366054,2.11173969925857
-2.17077337568466,2.12093987011448
-2.16690924722102,2.13008674805142
-2.16291721833008,2.13917853391069
-2.15879807422989,2.14821343936999
-2.15455262514158,2.15718968729523
-2.15018170613006,2.16610551209003
-2.14568617693971,2.17495916004302
-2.1410669218253,2.18374888967281
-2.13632484937806,2.19247297207051
-2.13146089234696,2.20112969123982
-2.12647600745521,2.20971734443454
-2.12137117521214,2.21823424249351
-2.11614739972029,2.22667871017286
-2.11080570847791,2.2350490864755
-2.10534715217687,2.24334372497788
-2.09977280449598,2.25156099415379
-2.09408376188982,2.2596992776953
-2.08828114337305,2.26775697483069
-2.08236609030031,2.27573250063927
-2.07633976614172,2.2836242863632
-2.07020335625403,2.29143077971598
-2.06395806764748,2.29915044518786
-2.05760512874836,2.3067817643478
-2.0511457891574,2.31432323614217
-2.04458131940395,2.32177337719002
-2.03791301069612,2.32913072207481
-2.03114217466676,2.33639382363271
-2.02427014311549,2.34356125323719
-2.01729826774674,2.35063160108008
-2.01022791990386,2.35760347644883
-2.00306049029938,2.36447550800009
-1.99579738874148,2.37124634402945
-1.98844004385669,2.37791465273728
-1.98098990280884,2.38447912249073
-1.97344843101446,2.3909384620817
-1.96581711185453,2.39729140098082
-1.95809744638265,2.40353668958736
-1.95029095302986,2.40967309947505
-1.94239916730594,2.41569942363364
-1.93442364149735,2.42161447670638
-1.92636594436197,2.42741709522316
-1.91822766082046,2.43310613782932
-1.91001039164454,2.4386804855102
-1.90171575314217,2.44413904181124
-1.89334537683952,2.44948073305363
-1.88490090916018,2.45470450854548
-1.87638401110121,2.45980934078855
-1.86779635790649,2.46479422568029
-1.85913963873718,2.4696581827114
-1.85041555633947,2.47440025515864
-1.84162582670968,2.47901951027304
-1.83277217875669,2.48351503946339
-1.8238563539619,2.48788595847491
-1.81488010603666,2.49213140756322
-1.80584520057735,2.49625055166341
-1.79675341471809,2.50024258055435
-1.78760653678115,2.50410670901799
-1.77840636592524,2.50784217699387
-1.76915471179158,2.51144824972858
-1.759853394148,2.5149242179203
-1.75050424253093,2.51826939785832
-1.74110909588559,2.52148313155753
-1.73166980220427,2.52456478688781
-1.72218821816283,2.5275137576984
-1.71266620875546,2.53032946393713
-1.70310564692792,2.53301135176448
-1.69350841320906,2.53555889366256
-1.683876395341,2.53797158853884
-1.67421148790774,2.54024896182473
-1.66451559196256,2.54239056556892
-1.65479061465409,2.54439597852549
-1.64503846885112,2.54626480623676
-1.63526107276642,2.54799668111091
-1.62546034957939,2.54959126249424
-1.6156382270578,2.5510482367382
-1.60579663717857,2.55236731726109
-1.59593751574781,2.55354824460442
-1.58606280202,2.55459078648392
-1.57617443831657,2.55549473783527
-1.56627436964389,2.55625992085444
-1.5563645433106,2.55688618503261
-1.54644690854468,2.55737340718583
-1.53652341610998,2.5577214914792
-1.52659601792255,2.55793036944578
-1.48333333333333,2.55
-1.47333333333333,2.55
-1.46333333333333,2.55
-1.45333333333333,2.55
-1.44333333333333,2.55
-1.43333333333333,2.55
-1.42333333333333,2.55
-1.41333333333333,2.55
-1.40333333333333,2.55
-1.39333333333333,2.55
-1.38333333333333,2.55
-1.37333333333333,2.55
-1.36333333333333,2.55
-1.35333333333333,2.55
-1.34333333333333,2.55
-1.33333333333333,2.55
-1.32333333333333,2.55
-1.31333333333333,2.55
-1.30333333333333,2.55
-1.29333333333333,2.55
-1.28333333333333,2.55
-1.27333333333333,2.55
-1.26333333333333,2.55
-1.25333333333333,2.55
-1.24333333333333,2.55
-1.23333333333333,2.55
-1.22333333333333,2.55
-1.21333333333333,2.55
-1.20333333333333,2.55
-1.19333333333333,2.55
-1.18333333333333,2.55
-1.17333333333333,2.55
-1.16333333333333,2.55
-1.15333333333333,2.55
-1.14333333333333,2.55
-1.13333333333333,2.55
-1.12333333333333,2.55
-1.11333333333333,2.55
-1.10333333333333,2.55
-1.09333333333333,2.55
-1.08333333333333,2.55
-1.07333333333333,2.55
-1.06333333333333,2.55
-1.05333333333333,2.55
-1.04333333333333,2.55
-1.03333333333333,2.55
-1.02333333333333,2.55
-1.01333333333333,2.55
-1.00333333333333,2.55
-0.993333333333333,2.55
-0.983333333333333,2.55
-0.973333333333333,2.55
-0.963333333333333,2.55
-0.953333333333333,2.55
-0.943333333333333,2.55
-0.933333333333333,2.55
-0.923333333333333,2.55
-0.913333333333333,2.55
-0.903333333333333,2.55
-0.893333333333333,2.55
-0.883333333333333,2.55
-0.873333333333333,2.55
-0.863333333333333,2.55
-0.853333333333333,2.55
-0.843333333333333,2.55
-0.833333333333333,2.55
-0.823333333333333,2.55
-0.813333333333333,2.55
-0.803333333333333,2.55
-0.793333333333333,2.55
-0.783333333333333,2.55
-0.773333333333333,2.55
-0.763333333333333,2.55
-0.753333333333333,2.55
-0.743333333333333,2.55
-0.733333333333333,2.55
-0.723333333333333,2.55
-0.713333333333333,2.55
-0.703333333333333,2.55
-0.693333333333333,2.55
-0.683333333333333,2.55
-0.673333333333333,2.55
-0.663333333333333,2.55
-0.653333333333333,2.55
-0.643333333333333,2.55
-0.633333333333333,2.55
-0.623333333333333,2.55
-0.613333333333333,2.55
-0.603333333333333,2.55
-0.593333333333333,2.55
-0.583333333333333,2.55
-0.573333333333333,2.55
-0.563333333333333,2.55
-0.553333333333333,2.55
-0.543333333333333,2.55
-0.533333333333333,2.55
-0.523333333333333,2.55
-0.513333333333333,2.55
-0.503333333333333,2.55
-0.493333333333333,2.55
-0.483333333333333,2.55
-0.473333333333333,2.55
-0.463333333333333,2.55
-0.453333333333333,2.55
-0.443333333333333,2.55
-0.433333333333333,2.55
-0.423333333333333,2.55
-0.413333333333333,2.55
-0.403333333333333,2.55
-0.393333333333333,2.55
-0.383333333333333,2.55
-0.373333333333333,2.55
-0.363333333333333,2.55
-0.358333333333333,2.55
-0.348333333333333,2.55
-0.338333333333333,2.55
-0.328333333333333,2.55
-0.318333333333333,2.55
-0.308333333333333,2.55
-0.298333333333333,2.55
-0.288333333333333,2.55
-0.278333333333333,2.55
-0.268333333333333,2.55
-0.258333333333333,2.55
-0.248333333333333,2.55
-0.238333333333333,2.55
-0.228333333333333,2.55
-0.218333333333333,2.55
-0.208333333333333,2.55
-0.198333333333333,2.55
-0.188333333333333,2.55
-0.178333333333333,2.55
-0.168333333333333,2.55
-0.158333333333333,2.55
-0.148333333333333,2.55
-0.138333333333333,2.55
-0.128333333333333,2.55
-0.118333333333333,2.55
-0.108333333333333,2.55
-0.0983333333333333,2.55
-0.0883333333333333,2.55
-0.0783333333333333,2.55
-0.0683333333333334,2.55
-0.0583333333333333,2.55
-0.0483333333333334,2.55
-0.0383333333333333,2.55
-0.0283333333333333,2.55
-0.0183333333333334,2.55
-0.00833333333333333,2.55
0.00166666666666663,2.55
0.0116666666666667,2.55
